feature,coefficeint,p_value,odds_ratio
cat__ProgramId_214,1.2872180981904078,0.0,3.622694544260501
cat__CltHasMHDx_Y,-2.124239662553295,0.0,0.11952381215649302
cat__DurationBin_15min,-4.049711537971018,0.0,0.01742740105796228
cat__DurationBin_45min,-3.4160779586745473,0.0,0.03284098638796858
num__AgeAtEvent,-0.22480161049332456,3.5138697023092767e-272,0.7986746517132872
cat__ModeOfDeliveryCategory_Phone appointment,0.4585347481981327,3.5500125492872685e-194,1.581754617377434
cat__DurationBin_30min,-1.5428766257980955,2.5036264701895717e-188,0.21376529336931135
cat__ProgramId_118,1.2113013617578072,5.767413453184704e-151,3.3578515900977073
cat__CltIsCoOccurring_Y,1.6431201109838292,3.2131832876829606e-149,5.171279332397511
cat__ModeOfDeliveryCategory_Video chat,0.3099247967526142,2.5105794636483195e-126,1.3633225839913758
cat__ProgramId_109,0.6160040303485107,3.037653983630796e-102,1.8515146435287868
cat__ModeOfDeliveryCategory_Other/Unknown,2.181699422476117,2.5472042711731334e-101,8.86135265187571
cat__ProgramId_239,1.4655491782537182,2.4328527027032204e-95,4.329920485646348
cat__CltHasSUDDx_Y,-1.2228285189155836,4.833256688153324e-84,0.2943962826970323
cat__ProgramId_222,0.9357153269129931,3.4679817778984235e-75,2.5490361999290148
cat__ProgramId_141,0.5972960653535556,6.517037307141476e-75,1.817198565231114
cat__ProgramId_227,1.015666817923471,9.418207493703184e-67,2.761204003953548
cat__SometimesScheduled_Y,-0.36899125649667963,9.843609288414341e-63,0.69143145595711
cat__CltHadMedicaidAll_Y,0.20723341076663437,1.0390656355810726e-60,1.2302696964634716
cat__LocationId_86,0.4323702033887867,3.672303597758501e-49,1.54090545800554
cat__ProgramId_108,0.8241041348390825,6.278241885418395e-47,2.2798374232664216
cat__ProgramId_243,1.18350826318553,5.982631464356791e-40,3.265811454811818
cat__LocationId_81,-0.6914066633571625,4.88011984358299e-38,0.5008710163910095
cat__ProgramId_104,0.4621641479423469,7.753605039383785e-32,1.587505867661093
cat__ProgramId_154,0.2997223998325987,5.712061931521368e-31,1.34948413855155
cat__ProgramId_247,0.9416938100492616,3.2704735838468115e-28,2.5643212149395453
cat__ProgramId_225,0.4060613218599026,2.8393344889040024e-26,1.5008945872837278
cat__ProgramId_131,0.59997569551395,4.1430022921911957e-26,1.8220745152677091
cat__LocationId_68,-0.7801015587916204,6.287501168718755e-26,0.45835945850860677
cat__ProgramId_110,0.6043243402136935,9.452541809044005e-26,1.8300153233136198
cat__ProgramId_236,0.5356676911364783,2.437448856510247e-23,1.7085886709962734
cat__LocationId_89,-2.363127294978483,2.0193890128980607e-20,0.09412540453916285
cat__LocationId_33,-0.7423499259916368,1.8587624589360675e-19,0.4759940494465169
cat__LocationId_18,0.24489791381028486,5.65853720569963e-17,1.277490892370319
cat__MedsOnlyAtEvent_Y,0.182097936103486,6.860386781517122e-17,1.1997316851729292
cat__DurationBin_60min,-0.42286977256401387,4.776136908805056e-16,0.6551639478776068
cat__ProgramId_237,0.9789176626467099,7.075955756929376e-15,2.6615739614938305
cat__ProgramId_226,-0.5612803117142282,1.4397493181847488e-14,0.5704782061557638
cat__ProgramId_224,0.3649365827303613,2.7424403591319934e-14,1.4404226575805763
cat__ProgramId_132,0.28355556248813374,6.677434704088031e-14,1.3278426565060946
cat__LocationId_34,-0.7452622112136451,1.0952033256993638e-12,0.47460983560165193
cat__ProgramId_136,0.20392538196020837,2.5715429644423726e-09,1.226206652905638
cat__LocationId_13,3.032429990929427,3.0465756660014143e-09,20.747587833460763
cat__LocationId_31,0.19632036521331508,4.011126705975941e-09,1.2169167006709465
cat__LocationId_87,2.015495949587398,1.2041596015387487e-08,7.504448286467302
cat__LocationId_16,0.17154607792833337,8.299934812972607e-08,1.1871388423705558
cat__LocationId_26,-4.623852924241851,1.2565901031866304e-07,0.009814907023061804
cat__IsIntake_Y,-0.5050059500787382,1.3533091073608315e-07,0.6035019845320309
cat__ProgramId_241,-0.24073487432800886,4.80823156907518e-07,0.7860500007991026
cat__ProgramId_135,0.23659724912685504,1.6521897541568838e-05,1.2669307575393538
cat__LocationId_84,1.0649438912860387,1.773966358918056e-05,2.9006762262809374
cat__LocationId_93,-0.36545444763619134,5.667417625430953e-05,0.6938812465237452
cat__ProgramId_229,-0.9430552880746558,9.660651458499456e-05,0.38943617614959675
cat__ProgramId_258,1.4348936924453266,9.7005815712268e-05,4.199198578526419
cat__LocationId_222,-0.14982688913100806,0.00011222138512905638,0.8608569872281278
cat__LocationId_70,-4.028813517653946,0.00013349738012548615,0.01779543139813263
cat__DurationBin_Unknown,3.8970592031430926,0.0006359528970305402,49.25737995248171
cat__ProgramId_147,-2.4618176873311017,0.000644620836960145,0.08527979799183222
cat__LocationId_24,-1.9522491960336075,0.0021002723627156243,0.1419544289132853
cat__ProgramId_144,0.30208809123430663,0.002219421984933431,1.3526803807455543
cat__LocationId_79,-0.15764869150565508,0.002927319636992947,0.8541497993460228
cat__ProgramId_244,-0.3105997101598233,0.0058989611539052925,0.7330072324995217
cat__LocationId_73,-5.850626972110764,0.006707574073484674,0.0028780941075516086
cat__LocationId_15,0.09030672632881805,0.011305808616606457,1.094509947242129
cat__ProgramId_148,-1.7661053763052093,0.011782266752827973,0.17099766521173926
cat__LocationId_97,0.6870372833454615,0.022057327571774376,1.9878174605017884
cat__DurationBin_240min,-2.8556589583119476,0.028426538045936263,0.05751790672753574
cat__ProgramId_253,0.6638224159748741,0.03103396563519448,1.9422020680493635
